Composite,LLE_1,LLE_2,LLE_3,LLE_4
MA2PA4Pb3I10,-0.008195093001278346,-0.05679673524176102,0.034178329190135255,0.030280771767940636
MA2PA4Pb5I16,-0.0072892352024665616,-0.03770929257135377,0.026470372823977364,0.03111547998755086
MA2PA6Pb7I22,-0.003205109604788056,-0.04257329238622175,0.027044699566658836,0.03588941092191733
MA2PA8Pb9I28,-0.0009294581649149029,-0.04516071414611949,0.02740430324963783,0.03884667458962944
MA2PA10Pb11I34,0.0004612876858921005,-0.046814857368738104,0.02762129583692479,0.04047601243217749
BA2PbI4,0.019850059001533932,-0.023390440232074716,-0.0008055137195041095,0.028070057243050433
BA2MA2Pb3I10,-0.012966426579733847,-0.006400094451433123,0.010302519268370822,0.010565135854546258
BA2MA4Pb5I16,-0.02151314643792815,-0.0015706178249605925,0.012906161539325516,0.006240674509223959
BA2MA6Pb7I22,-0.025492749043029454,0.0007860048332647643,0.014125210652371982,0.004252118773743428
BA2MA8Pb9I28,-0.027730640498210356,0.0020230492245263227,0.014884900769898679,0.003050193557279467
BA2MA10Pb11I34,-0.029310099034707004,0.0029971394877163528,0.015343253243689339,0.002229821385561498
FA0.75MA0.25PbBr0.75I2.25,0.010964260756716027,0.011356299353444508,-0.0015983872181977786,-0.013039443146850961
Cs0.05FA0.83MA0.12PbBr0.39I2.61,0.017786005419963957,0.018489959313809676,0.001695471363859047,-0.0030102467054389077
CsPbBr0.15I2.85,-0.01538082846855231,0.019161117938279643,-0.051821666733809495,0.0622621806702927
MAPbBr0.075I2.925,-0.03550922314578133,0.005360574864512637,0.01640728911117249,-0.0028723134465188467
FA0.83MA0.17PbBr0.6I2.4,0.015568357607342025,0.01593394912766563,-0.0006531062489382326,-0.008708762709602295
Cs0.2FA0.8PbI3,0.021332739773485244,0.02494269875286306,9.772323080276945e-05,0.013844188556480133
FA0.4MA0.6PbBr0.2I2.8,-0.009459252107133524,0.011701648723098519,0.011012451117754665,-0.0034146095950023155
CsBi0.06Pb0.94I3,-0.014749475704337357,0.019518552890064128,-0.049975073242162264,0.06615932212347451
Cs0.003Pb0.997Br3,-0.007210537477825147,-0.01903221319814552,-0.048542125539015296,-0.05512325658740489
Cs0.005Pb0.995Br3,-0.0072297207155697304,-0.019023767737478655,-0.048641573766084266,-0.055017660167862026
Cs0.01Pb0.99Br3,-0.007260865099786703,-0.018994522543423768,-0.0488990058500367,-0.05477045304017584
Cs0.03Pb0.97Br3,-0.007470837194347347,-0.018923066640456877,-0.049870259759121044,-0.05388788020776743
CsNi0.003Pb0.997Br3,-0.01526726753427828,-0.013400613320058905,-0.08316280345927708,-0.010394449363863042
CsNi0.005Pb0.995Br3,-0.015267483887866974,-0.013405738970241617,-0.08316707926688716,-0.010382325524427964
CsNi0.01Pb0.99Br3,-0.015269002693876196,-0.01341857861325038,-0.08317458158938226,-0.010381803273562175
CsNi0.03Pb0.97Br3,-0.015274584097949387,-0.013469982561568367,-0.0832060804289352,-0.010366770702786536
CsCu0.003Pb0.997Br3,-0.01526708799030226,-0.013400619256030448,-0.08316334252123832,-0.010389141282196973
CsCu0.005Pb0.995Br3,-0.015267969533562095,-0.013405763011601925,-0.08316545400706739,-0.010397216049144673
CsCu0.01Pb0.99Br3,-0.015269439797588207,-0.013418563439851688,-0.0831732806694878,-0.010394725967613273
CsCu0.03Pb0.97Br3,-0.015274519889998542,-0.013469952379781701,-0.08320667764515705,-0.010364647332391291
CsPb0.997Zn0.003Br3,-0.01526698198854082,-0.013400625156530382,-0.08316365053299794,-0.010386040923159714
CsPb0.995Zn0.005Br3,-0.015267476029387416,-0.013405789997896387,-0.08316695072504944,-0.01038286384436784
CsPb0.99Zn0.01Br3,-0.015268829113181876,-0.013418586493556721,-0.08317504949326268,-0.010376637061408745
CsPb0.97Zn0.03Br3,-0.015274818517343115,-0.013469949544019085,-0.08320570483785115,-0.010373258624643712
EDA0.01FA0.99SnI3,0.0538521753242091,-0.030454629497168206,0.031846862484700915,0.0026856466000940876
Cs0.05FA0.79MA0.17PbBr0.5I2.5,0.014964848210565124,0.016164798110935557,-2.3064172646447202e-05,-0.0061336201910059665
(PEA)2FA0.5MA3.5Pb5I16,-0.01908022557227085,0.004265598991168671,0.011241012498590162,0.007240568766523491
(PEA)0.4FA0.6PbI3,0.017202994939136622,0.018856053106869143,0.005261187362268418,0.01039885470300323
(PEA)FASnI3,0.047804492163423626,-0.03503067429629961,0.024872406061402084,0.0020410982499407286
FA0.975MA0.025PbBr0.075I2.925,0.027835430127683337,0.025130392326559267,0.009876832287767671,0.0004689918069604082
FA0.1MA0.9PbI3,-0.029424789100975797,0.00840270217813561,0.01659536399149154,-0.0009037148292060675
FA0.4MA0.6PbI3,-0.009576879858343277,0.014431986725709077,0.014415107930395332,0.0002524492317416035
FA0.5MA0.5PbI3,-0.003006876101278598,0.016488354306258973,0.01372202363165282,0.000621753253145231
FA0.6MA0.4PbI3,0.00361381801257879,0.01856743259491777,0.013074326132996564,0.001003118556666926
FA0.7MA0.3PbI3,0.010212076311609987,0.020635791614657027,0.012474173042664355,0.0012978792955254774
CsFASnI3,0.03587108959625397,-0.024390286845698776,-0.009879167915806583,0.03286911281318087
Cs0.02FA0.98SnI3,0.0534408491286364,-0.030492964690923434,0.03107651606198438,0.003505626658762738
Cs0.05FA0.95SnI3,0.05238399326252193,-0.030761067365224222,0.029731522262495657,0.00498281226327236
Cs0.08FA0.92SnI3,0.05132614096109132,-0.031029515212020495,0.028381493248532532,0.006479584398930098
Cs0.1FA0.9SnI3,0.050619697017060795,-0.03120854615915717,0.027482744807090186,0.0074561949157135095
Cs0.15FA0.85SnI3,0.04885486964509561,-0.03165601616710011,0.025233383570708978,0.00993534539872978
Cs0.05FA0.8MA0.15PbBr0.45I2.55,0.015951391717940314,0.01715150514392384,0.0007675099263043645,-0.004288533039958932
FA0.6MA0.4PbSn0.6I0.4,0.018646050730181756,-0.042196275623971824,0.0033029966489444462,-0.058879910901022986
Cs0.1FA0.81MA0.09PbBr0.1I2.9,0.01933242575396954,0.02231480873036768,0.0046438218999966035,0.005342403923367957
(Ace)0.02MA0.98PbI3,-0.035485381060911675,0.0065956615413207105,0.017337993452479973,-0.0008875544989332293
(Ace)0.03MA0.97PbI3,-0.035228960693928404,0.006602092939261414,0.01725196445265342,-0.0006240746411783978
(Ace)0.05MA0.95PbI3,-0.03473188861535362,0.006632080775768762,0.017091510446098006,-0.00014300677652174525
(Ace)0.08MA0.92PbI3,-0.03398815088018427,0.006687495987535193,0.016837070081592805,0.0006083271435946639
(Ace)0.1MA0.9PbI3,-0.03349024050565509,0.0067193025259905045,0.016658946031900816,0.0010858286273524515
(Ace)0.15MA0.85PbI3,-0.03225667179862579,0.006810057901892672,0.01622571150678912,0.002283965991735956
(Ace)0.2MA0.8PbI3,-0.031015768594132485,0.006913867313031867,0.015785748205366722,0.0034751797886827377
Cs0.06FA0.8MA0.14PbBr0.45I2.55,0.01620993159636123,0.01706398175652832,0.0005042158223846713,-0.003940165812728897
Cs0.08FA0.8MA0.12PbBr0.36I2.64,0.017149373503084524,0.0180586393502723,0.0015930079691721694,-0.001511609113592661
Cs0.05FA0.85MA0.1PbBr0.1I2.9,0.02072689290858151,0.022732886787887558,0.007131041409522251,0.0026599179278794954
FA0.05MA0.95PbI3,-0.032720671931265356,0.007456604513200587,0.017040853970389215,-0.001130609114256066
FA0.10MA0.9PbI3,-0.02942460645171547,0.008402689957134337,0.01659482799638434,-0.0008987127337466141
FA0.15MA0.85PbI3,-0.026100850656803475,0.009366477901335789,0.01620645528165696,-0.0006923444944907667
MAPb0.97Sn0.03Br0.06I2.94,-0.03475891888909793,0.00406673818482432,0.017004167680296115,-0.0023143965985858686
MAPb0.95Sn0.05Br0.1I2.9,-0.03393386540511095,0.002366379571385008,0.016714235922644947,-0.0029936566175801406
MAPb0.9Sn0.1Br0.2I2.8,-0.03190975878089943,-0.002068209850675309,0.016089806791633087,-0.004784387709132178
Cs0.05MA0.95Pb0.95Sn0.05Br0.1I2.9,-0.03273915409618638,0.002987493624863025,0.01375163846250018,-0.0001230110121900116
Cs0.1MA0.9Pb0.9Sn0.1Br0.2I2.8,-0.029490752505415888,-0.0010015560825214103,0.011085633635672738,0.00022836402967424044
Cs0.05MA0.95Pb0.95Sn0.1Br0.15I2.85,-0.03112625126216777,0.00039835020293484,0.013437114615501773,-0.0013446457863535038
Cs0.1MA0.9Pb0.9Sn0.1Br0.3I2.7,-0.028972741712472872,-0.0026184815021592658,0.00990916913206559,-0.0020639649781823035
MAMg0.09Pb0.91I3,-0.0353310109293725,0.004459940875686193,0.01866592464079794,-0.0010987956903248778
FA0.85MA0.15PbBr0.15I0.85,0.025381304833982456,0.00852537441796073,-0.0064919039987665446,-0.04655575880425371
Cs0.08FA0.69MA0.23PbBr0.63I2.37,0.010217877313907997,0.011686237017108815,-0.0016803446216747064,-0.007521689218484389
Cs0.06FA0.77MA0.17PbBr0.17I0.83,0.020822980068442687,0.00676181515614624,-0.010083167051869483,-0.043279835755850794
Cs0.2FA0.8PbBr0.3I2.7,0.020587188785450093,0.018779616375854777,-0.002302284130649959,0.00519200759763886
Cs0.1FA0.75MA0.15PbBr0.35I2.65,0.01493647331562558,0.017137013146321982,0.0014072195499583925,-0.000653699970256118
FA0.83MA0.17PbBr0.37I2.63,0.0165754483232332,0.019107115607478062,0.0035160754588629156,-0.004418704288396554
FA0.83MA0.17PbBr0.0I2.51,0.02041436554312908,0.02299508403040373,0.010197300779530565,-0.00370188414602351
Cs0.06FA0.78MA0.16PbI3,0.01688097025464125,0.022929213958688646,0.00856711369258941,0.005124732286132247
Cs0.06FA0.78MA0.16PbBr0.18I2.82,0.01616609616623179,0.020292452733969363,0.005530576909484734,0.0014376937567277578
CsFAPbBrI,0.008652455888969892,0.0067206264110877935,-0.06145877223477392,-0.0029270113896702403
Cs0.17FA0.83PbBr2.49I0.51,0.013143916427358163,-0.00931097192598943,-0.034903623607211776,-0.04267080657378332
Cs0.25FA0.75PbBr0.6I2.40,0.018138778983098146,0.011821096615386802,-0.006674326446611352,-0.00020764702384337125
Cs0.05FA0.76MA0.16PbBr0.48I2.52,0.014541760988126897,0.016218865019070643,0.0007115816901006661,-0.002731352588760641
Cs0.07FA0.725MA0.115PbBr0.45I2.55,0.014964578135169628,0.016368642830229065,0.0010557997696239224,0.002780801925481095
Cs0.05FA0.76MA0.16PbBr1.5I1.5,0.01182593158210746,-0.0003847023725738047,-0.013290218777466122,-0.027158119463808823
FA0.83MA0.17PbBr0.03I2.97,0.01860286932396004,0.022906242445111507,0.011193745047458336,0.0011389565118092174
Cs0.07FA0.785MA0.115PbBr0.45I2.55,0.016485942190541544,0.016988868811531506,0.0004376842611423088,-0.001396023088733201
BA2MA3Pb4I13,-0.018218719679634038,-0.0034153397155666557,0.011888345753434474,0.007905245819103334
(PEA)0.2BA1.8MA3Pb4I13,-0.01867112267137711,-0.002949376181946264,0.011815217696010561,0.00794293249374606
(PEA)0.4BA1.6MA3Pb4I13,-0.019116165189927033,-0.0024633112292290664,0.011713283528697972,0.00800511754046432
(PEA)0.8BA1.2MA3Pb4I13,-0.020026323488854005,-0.0014039698227037514,0.011480654296876546,0.008184502123497042
(PEA)1.6BA0.4MA3Pb4I13,-0.021843553295308835,0.0005635331723021951,0.011020828919897916,0.008480056030769777
(ALA)2MA3Pb4I13,-0.02618652535951161,0.005139625697745098,0.01371162860133845,0.005996834322804439
(PGA)2MA3Pb4I13,-0.026186892684301622,0.0051396381055438,0.013712727357844163,0.0059859747241679875
(NEA)0.2BA1.8MA3Pb4I13,-0.018825014312446757,-0.0027786544940179357,0.012045167767295892,0.0077533511150925695
(ALA)0.2BA1.8MA3Pb4I13,-0.018825013366596224,-0.0027786606046061074,0.012045141064963268,0.007752872543790431
(PGA)0.2BA1.8MA3Pb4I13,-0.018825306437303065,-0.0027786507041359164,0.012046017708033754,0.007744208185979998
(PEA)0.12BA0.9MA3Pb4I13,-0.023818600408941307,0.0020790242519114566,0.013145201372291465,0.006654247264764176
Cs0.05FA0.86MA0.09PbBr0.3I2.7,0.02011802162819825,0.020143279692989593,0.00327987879761196,-0.0012016032984938142
Cs0.05FA0.7885MA0.1615PbBr0.34I2.66,0.01575079131448025,0.018265046740073274,0.002988239224473739,-0.0022562648769523385
Cs02FA0.8PbBr0.42I2.58,-0.005740275538648385,0.01683034974332086,-0.07717144172035453,0.04630598797406114
Cs0.15FA0.26MA0.59PbI3,-0.015577726259372836,0.013664126297039213,0.005745161758463682,0.00941163175737369
(n-C3H7NH3)PbCl3,0.0074854595726404245,-0.053762850497690605,-0.04285894534953033,-0.020426178459317205
MAPbCl3,-0.013906796394940107,-0.06277046508991163,-0.029737147976636867,-0.030878740447134168
Cs0.05FA0.79MA0.16Pb0.5Sn0.5I3,0.029891143115005812,-0.005627262137255751,0.01950441574011494,0.0049857180547900936
(PEA)0.1FA0.15MA0.75SnBr0.24I2.76,0.0065449785177946005,-0.050552735070226146,0.029316296411527328,0.0007110135066652131
Cs0.2FA0.8PbBr1.2I1.8,0.016749695863133757,0.005202422130499714,-0.015975217700737943,-0.013440019107952299
Cs0.05FA0.09MA0.05PbBr0.15I2.85,-0.0002887165432046656,0.0020511295251280357,0.00612438398067186,0.03600601144410187
FA0.7MA0.3Pb0.5Sn0.5I3,0.02305187767568748,-0.008118773729914522,0.0225188881913881,0.0022010992531861203
(BZA)2MA2Pb3I10,-0.02243667352150726,0.00460226315219245,0.012727396678839662,0.008965565945400324
(BZA)1.95(HAD)0.05MA2Pb3I10,-0.022438283246002954,0.004604314775955854,0.012729415252471411,0.008944976412752518
(BZA)1.9(HAD)0.1MA2Pb3I10,-0.022438341231736828,0.0046055524621012615,0.012727819250691795,0.008958811813177954
(BZA)1.85(HAD)0.15MA2Pb3I10,-0.022438209883021257,0.004606052564764299,0.012726649465972345,0.008967208410030635
(BZA)1.8(HAD)0.2MA2Pb3I10,-0.022438409415537142,0.0046058684796872135,0.012727421255166451,0.008955280840595797
MACu0.01Pb0.99Br0.01I2.99,-0.03584425558059482,0.00612740580349837,0.017459173595969088,-0.0016144833830496824
MACu0.03Pb0.97Br0.03I2.97,-0.035511607200517825,0.005187780747202462,0.01733108872731847,-0.0020533285761726657
MACu0.05Pb0.95Br0.05I2.95,-0.035179203257478885,0.004223969628539056,0.017201558214218673,-0.0025517975768758355
FA0.25MA0.75PbI3,-0.019471017203361463,0.011382760216772647,0.015463466068222378,-0.00031633876698218213
FA0.75MA0.25PbBr0.5I2.5,0.011554554857718032,0.015829102641334594,0.0017915886571687122,-0.007137404273398836
Cs0.17FA0.83PbBr0.17I0.83,0.028421734941666877,0.011332699852812596,-0.019207411391257638,-0.03814285267600471
FA0.75MA0.25SnI3,0.03936183540865513,-0.035587846148570586,0.03268164358296134,0.0028042633820480785
Cs0.15FA0.85PbBr0.12I2.88,0.023006423634727376,0.023083438794660665,0.00160052302569487,0.007700420575730609
FA0.14MA0.86PbBr0.42I2.58,-0.025170269252505786,0.0029628328151635056,0.00995211469371217,-0.009188248232192267
Cs0.17FA0.83PbBr0.6I2.4,0.020121649535864487,0.014089780927061523,-0.0052182236566249394,-0.0026349864796703774
Cs0.07FA0.775MA0.145PbBr0.45I2.55,0.015462145865520869,0.016558314953541823,0.00048119395253239144,-0.0029769294199155573
Cs0.05FA0.76MA0.19PbBr0.6I2.4,0.013271953650405049,0.013998749745781856,-0.001216375398668724,-0.00748786637869813
(GABA)0.025MA0.975PbI3,-0.035326305071919355,0.0065561832085714936,0.01723606340106201,-0.000724266875712026
(GABA)0.05MA0.95PbI3,-0.034668823063283574,0.006543009560388757,0.016955436769815622,-2.8938705144174787e-05
(GABA)0.1MA0.9PbI3,-0.03336423284346506,0.006538398526314385,0.016383851542172364,0.0012927603043447872
(GABA)0.2MA0.8PbI3,-0.0307392962383692,0.006596483960819079,0.015268282134855753,0.003783013113158672
(GABA)0.5MA0.5PbI3,-0.02317900899388178,0.00692831134568775,0.011865079560033286,0.010790035170757085
FAPbBr0.15I2.85,0.028721368496268027,0.02455482293026407,0.008197113901232032,-0.0008711173821441033
FA0.7MA0.3Pb0.7Sn0.3I3,0.01787616674413757,0.0034130344704640454,0.01832892892742088,0.0019291375335685338
Cs0.14FA0.86PbI3,0.023967115364868993,0.025436447413687144,0.0035406527650258582,0.010182686352765487
Cs0.24FA0.76PbI3,0.01961621693925108,0.024580876693641233,-0.002116537662124182,0.016178487299027187
Cs0.05FA0.78MA0.16PbBr0.5I2.5,0.014984623551779137,0.016164038313777426,0.00012754920969025802,-0.0045465287436080625
FA0.1MA0.9PbBr2.7I0.3,-0.021518023685184073,-0.02975129452816913,-0.02227729546815351,-0.05697563819674277
FA0.3MA0.7PbBr2.1I0.9,-0.013303801189895253,-0.018184796880918185,-0.015590075283412384,-0.04397458074655495
FA0.5MA0.5PbBr1.5I1.5,-0.0033259627795675798,-0.0064628223826762,-0.008581012122793542,-0.03077598879677349
FA0.7MA0.3PbBr0.9I2.1,0.00804961219924948,0.007154565792287509,-0.0022203676560505394,-0.017128645222536196
FA0.85MA0.15PbBr0.21I2.79,0.01878836809680144,0.021079965953208435,0.007268148231669172,-0.0018525207096433533
FA0.67MA0.33PbBr0.5I2.5,0.0068918211848207,0.014005823880754666,0.0027784249077959285,-0.007609826411931225
Cs0.2FA0.2MA0.6PbI3,-0.01842661270010381,0.013132745799501421,0.0029455557399816834,0.012460036217431891
Cs0.1FA0.2MA0.7PbI3,-0.020549610699114682,0.011745730044488117,0.009490636534444935,0.005896919731812832
Cs0.3FA0.2MA0.5PbI3,-0.016335202329340263,0.014535390097040706,-0.0036673662052838694,0.019071041764305362
Cs0.4FA0.2MA0.4PbI3,-0.01432950342578056,0.016049564053636296,-0.010517997181610377,0.025863200211345534
FAPb0.75Sn0.25I3,0.035776997303733966,0.01252284093129221,0.016289541749305966,0.0021105080414589358
FAPb0.25Sn0.75I3,0.04785471230938209,-0.016086174302805983,0.02662070431466986,0.0024653105512130293
MAPb0.99Sr0.01I3,-0.03592494180763766,0.006354710240226768,0.017638229546335607,-0.0013683442928860096
MAPb0.95Sr0.05I3,-0.03560419198302538,0.005429524086097014,0.01811976735499125,-0.001221329980329058
MABa0.1Pb0.9I3,-0.03528151190454037,0.004248266228357795,0.018890260324257786,-0.0010380714223379294
MABa0.01Pb0.99I3,-0.03593142075743757,0.006351597109358163,0.017657855233440465,-0.0013589720980877959
MABa0.05Pb0.95I3,-0.035635771760914564,0.0054131024499081346,0.01821218586315601,-0.0011985658503766983
MACo0.008Pb0.992I3,-0.035946263528291854,0.006404790681123366,0.01761842681304179,-0.0013675942650133144
MACo0.016Pb0.984I3,-0.03588524797072472,0.006222780578855617,0.017722925185581714,-0.001362722891705412
MACo0.031Pb0.969I3,-0.03576638331551896,0.005876836870041003,0.017912926207146525,-0.0012969981286644256
MACo0.063Pb0.937I3,-0.03552824988311064,0.005146470601088689,0.018322395889385158,-0.0012226784500354193
Cs0.15FA0.85PbBr0.3I2.7,0.022191273668129494,0.01972880403971529,-0.0005716213533742693,0.0030457423391480843
Cs0.06FA0.78MA0.16PbBr0.51I2.49,0.01494133465758507,0.015825657188401752,-0.0003206969426873514,-0.005243244642014128
MANiCl2I,0.006448925610374789,-0.07417958985062752,-0.015475416622226137,-0.0034902603786913277
FA0.3MA0.7PbBr0.48I2.52,-0.01522078741050405,0.005581356847265132,0.007416567953793259,-0.00946118400563194
FA0.3MA0.7PbBr0.6I2.4,-0.0148751613173548,0.0036499500792623006,0.005652000866122579,-0.012057732621264524
MAPb0.9Sn0.1I3,-0.03282855825924948,0.0009299327517238228,0.019061330413483343,-0.0007022168262370234
Cs0.3FA0.7PbBr3,0.007499967421297399,-0.015054038287134433,-0.04876114548298519,-0.04706326752364629
Cs0.1FA0.9PbBr3,0.013952888820150517,-0.015471021301225059,-0.038991308523406015,-0.05745705155011014
FA0.96MA0.04PbBr0.12I2.88,0.026496107778132435,0.024248239766066906,0.008936768336691017,-0.00032774631661858006
FA0.975MA0.025PbI3,0.028422334036424822,0.02621919858006307,0.011413576832074107,0.0018797575943002947
FAPbCl3,0.026015357630278402,-0.04447159904286511,-0.041356658703818897,-0.03383757335569739
FA0.25MA0.75SnI3,0.009979328713114589,-0.046421008619533334,0.03405861079438571,0.003778876286843902
Cs0.005FA0.81MA0.14PbBr0.45I2.55,0.016500785359693827,0.018274413844796573,0.001976841846885262,-0.002310488498665813
Cs0.08FA0.76MA15PbBr0.51I2.49,0.0030198790929180847,-0.10308698950728558,0.003558902403445588,-0.02555826668797124
Cs0.12FA0.83MA0.05PbBr1.2I1.8,0.016824138538481633,0.004969718713283998,-0.01220806491518252,-0.017593745287686504
